は,-0.005043
。,-0.004119
@,-0.002956
ｗ,-0.002880
ない,-0.002551
が,-0.002476
とか,-0.002321
:,-0.002278
から,-0.001902
けど,-0.001870
　,-0.001617
と,-0.001447
たら,-0.001419
し,-0.001348
も,-0.001333
なら,-0.001216
時,-0.000979
た,-0.000960
まで,-0.000943
する,-0.000909
を,-0.000856
の,-0.000770
でも,-0.000760
こと,-0.000721
てる,-0.000668
ば,-0.000634
だっ,-0.000555
見,-0.000487
という,-0.000481
なんか,-0.000463
か,-0.000460
思っ,-0.000451
まし,-0.000423
ください,-0.000384
何,-0.000348
あれ,-0.000335
だ,-0.000328
よー,-0.000323
れ,-0.000197
もう,-0.000196
のに,-0.000165
方,-0.000154
自分,-0.000141
いい,-0.000126
だけ,-0.000123
）,-0.000120
なっ,-0.000107
じゃ,-0.000088
なる,-0.000086
ます,-0.000081
その,-0.000056
一,-0.000050
すぎ,-0.000050
さ,-0.000041
でき,-0.000037
しよ,-0.000037
この,-0.000026
なく,-0.000020
大丈夫,-0.000013
lt,0.000017
ある,0.000028
話,0.000029
しまっ,0.000041
」,0.000046
あの,0.000048
来,0.000053
よ,0.000064
「,0.000082
好き,0.000090
で,0.000090
li,0.000101
saku,0.000101
w,0.000101
gt,0.000114
やっ,0.000114
あっ,0.000120
;,0.000126
って,0.000152
ねー,0.000169
目,0.000187
今日,0.000197
たい,0.000202
出,0.000242
せ,0.000253
聞い,0.000266
なかっ,0.000296
でし,0.000308
ま,0.000320
o,0.000331
人,0.000336
・,0.000345
わ,0.000369
う,0.000369
私,0.000374
それ,0.000393
なー,0.000423
今,0.000435
明日,0.000441
（,0.000461
言っ,0.000468
みんな,0.000468
として,0.000468
会,0.000468
年,0.000468
つい,0.000468
登録,0.000468
ちゃん,0.000468
家,0.000468
手,0.000468
しれ,0.000468
最近,0.000468
高専,0.000468
ぎるりん,0.000468
dayo,0.000468
こんな,0.000468
じゃあ,0.000468
なで,0.000468
昨日,0.000468
見る,0.000468
まだ,0.000468
帰っ,0.000468
頂き,0.000468
ながら,0.000468
ｗｗｗ,0.000468
koncuXP,0.000468
起き,0.000468
_),0.000468
ぞ,0.000496
やり,0.000510
やる,0.000510
分,0.000510
あと,0.000510
れる,0.000510
(@,0.000510
沖縄,0.000510
様,0.000510
ご,0.000510
取れ,0.000510
数,0.000510
くらい,0.000510
やら,0.000510
やつ,0.000510
ww,0.000510
たり,0.000510
あり,0.000510
的,0.000510
いや,0.000510
行き,0.000510
rin,0.000510
ため,0.000510
ポスト,0.000510
そう,0.000512
い,0.000523
思う,0.000527
いる,0.000530
え,0.000551
よう,0.000551
出来,0.000553
k,0.000553
系,0.000553
いま,0.000553
なん,0.000553
(´,0.000562
m,0.000563
くれ,0.000575
思い,0.000595
送り,0.000595
ひ,0.000595
そら,0.000595
うち,0.000595
･･･,0.000595
!,0.000595
まあ,0.000595
ませ,0.000595
よく,0.000595
考え,0.000600
｀*),0.000600
MaoNya,0.000600
everysick,0.000600
(´；,0.000600
→,0.000600
n,0.000600
re,0.000600
___,0.000600
slimriver,0.000600
どうも,0.000600
月,0.000600
すぎる,0.000600
hatch,0.000600
(*´,0.000600
予定,0.000638
しか,0.000638
&,0.000638
;&,0.000638
-,0.000638
くま,0.000638
前,0.000638
д,0.000655
＾,0.000655
先輩,0.000655
めっちゃ,0.000655
ノ,0.000655
うむ,0.000655
ふ,0.000655
中,0.000660
ちょっと,0.000680
次,0.000680
す,0.000680
お願い,0.000680
heart,0.000680
メール,0.000680
いえ,0.000680
欲しい,0.000680
そんな,0.000680
peace,0.000680
みたい,0.000709
行っ,0.000709
求人,0.000709
?,0.000723
PxP,0.000723
robekarun,0.000723
誰,0.000723
ss,0.000723
て,0.000737
∀,0.000764
なり,0.000764
でしょ,0.000764
とき,0.000764
あ,0.000764
：,0.000765
良い,0.000765
･･･。,0.000765
また,0.000765
感じ,0.000765
こ,0.000765
T,0.000765
や,0.000775
お,0.000797
無い,0.000808
.,0.000808
かも,0.000808
たく,0.000818
先生,0.000818
逆,0.000818
´),0.000818
もの,0.000818
いっ,0.000818
やばい,0.000818
ござい,0.000836
き,0.000851
ので,0.000858
naka,0.000873
(｀,0.000873
uv,0.000873
cat,0.000873
【,0.000893
】,0.000893
＞,0.000928
へ,0.000928
shun,0.000928
(´･,0.000935
利用,0.000935
･`),0.000935
tanishi,0.000935
pinkroot,0.000935
連絡,0.000935
時間,0.000935
りん,0.000978
ルダ,0.000978
かわいい,0.000978
み,0.000982
＜,0.000982
｀),0.000982
僕,0.001020
者,0.001020
",0.001020
C,0.001063
〜,0.001091
たゆう,0.001091
写真,0.001091
わたし,0.001091
ああ,0.001146
ゅ,0.001148
pikohanflatt,0.001190
気,0.001190
？,0.001192
比,0.001233
確認,0.001233
RT,0.001233
どう,0.001233
countkun,0.001233
俺,0.001233
日,0.001255
`),0.001255
b,0.001255
呟き,0.001275
以降,0.001275
前日,0.001275
cloneko,0.001318
DM,0.001318
ち,0.001318
だろ,0.001445
^,0.001473
．,0.001530
JAPANESESWEETS,0.001530
さん,0.001554
これ,0.001573
にゃ,0.001637
/,0.001658
ありがとう,0.001660
ﾉ,0.001691
な,0.001713
，,0.001743
なぁ,0.001743
まお,0.001746
ね,0.001806
っ,0.001896
です,0.001971
ん,0.001984
higumachan,0.002040
),0.002425
笑,0.002533
←,0.002557
に,0.002674
#,0.002721
回,0.002806
ﾟ,0.003001
_,0.003739
、,0.004267
ー,0.004602
…,0.004629
ω,0.005124
(,0.005620
！,0.010705
